US,5265,JFK,3797,MIA,3576,,0,757 738
US,5265,JFK,3797,ORD,3830,,0,738
US,5265,JFK,3797,PHX,3462,,0,321
US,5265,JFK,3797,SEA,3577,,0,738
US,5265,JFK,3797,SFO,3469,,0,32B 763
US,5265,LAS,3877,CLT,3876,,0,321
US,5265,LAS,3877,DFW,3670,,0,M80 738 M83 757
US,5265,LAS,3877,JFK,3797,,0,738
US,5265,LAS,3877,LAX,3484,,0,738
US,5265,LAS,3877,MIA,3576,,0,738
US,5265,LAS,3877,ORD,3830,,0,M83 738
US,5265,LAS,3877,PHX,3462,,0,320 321 319
US,5265,LAX,3484,CLT,3876,,0,321
US,5265,LAX,3484,DEN,3751,,0,CR7
US,5265,LAX,3484,DFW,3670,Y,0,738 763 757 M83
US,5265,LAX,3484,IAH,3550,,0,CR7
US,5265,LAX,3484,JFK,3797,,0,32B 762
US,5265,LAX,3484,LAS,3877,,0,738
US,5265,LAX,3484,MCO,3878,,0,757 738
US,5265,LAX,3484,MIA,3576,,0,757 777 763 738
US,5265,LAX,3484,ORD,3830,,0,738
US,5265,LAX,3484,PHX,3462,,0,321 319 320
US,5265,LAX,3484,SFO,3469,,0,738
US,5265,MCO,3878,CLT,3876,,0,321 752 762 319
US,5265,MCO,3878,DFW,3670,,0,738 M83 M80 757
US,5265,MCO,3878,JFK,3797,Y,0,763 757
US,5265,MCO,3878,LAX,3484,,0,757 738
US,5265,MCO,3878,MIA,3576,,0,757 738
US,5265,MCO,3878,ORD,3830,,0,738 M83 M80
US,5265,MCO,3878,PHX,3462,,0,321 320
US,5265,MIA,3576,ATL,3682,Y,0,ERD 738 ER4
US,5265,MIA,3576,CLT,3876,,0,319 321 320 734
US,5265,MIA,3576,DEN,3751,,0,738
US,5265,MIA,3576,DFW,3670,,0,738 757
US,5265,MIA,3576,IAH,3550,,0,738
US,5265,MIA,3576,JFK,3797,,0,763 757 738
US,5265,MIA,3576,LAS,3877,,0,738
US,5265,MIA,3576,LAX,3484,,0,777 763 757
US,5265,MIA,3576,MCO,3878,,0,757 738
US,5265,MIA,3576,ORD,3830,,0,738 763
US,5265,MIA,3576,PHX,3462,,0,738
US,5265,MIA,3576,SEA,3577,,0,757
US,5265,MIA,3576,SFO,3469,,0,763 757 738
US,5265,ORD,3830,ATL,3682,Y,0,E75 CR7
US,5265,ORD,3830,CLT,3876,,0,321 320 E90 319
US,5265,ORD,3830,DEN,3751,,0,CR7
US,5265,ORD,3830,DFW,3670,Y,0,M80 M83 738
US,5265,ORD,3830,FLL,3533,,0,738
US,5265,ORD,3830,IAH,3550,,0,CR7
US,5265,ORD,3830,JFK,3797,,0,738
US,5265,ORD,3830,LAS,3877,,0,738 M83
US,5265,ORD,3830,LAX,3484,,0,738
US,5265,ORD,3830,MCO,3878,,0,738 M83 M80
US,5265,ORD,3830,MIA,3576,,0,738 763
US,5265,ORD,3830,PHX,3462,,0,321 738 M83 320 M80
US,5265,ORD,3830,SEA,3577,,0,738
US,5265,ORD,3830,SFO,3469,,0,738
US,5265,PHX,3462,ATL,3682,,0,321 320
US,5265,PHX,3462,CLT,3876,,0,321 320
US,5265,PHX,3462,DEN,3751,,0,320 321
US,5265,PHX,3462,DFW,3670,,0,M83 319 738 321 M80 320
US,5265,PHX,3462,FLL,3533,,0,320 319
US,5265,PHX,3462,IAH,3550,,0,319 321 320
US,5265,PHX,3462,JFK,3797,,0,321
US,5265,PHX,3462,LAS,3877,,0,321 320 319
US,5265,PHX,3462,LAX,3484,,0,321 319 320
US,5265,PHX,3462,MCO,3878,,0,320 321
US,5265,PHX,3462,MIA,3576,,0,738
US,5265,PHX,3462,ORD,3830,,0,M83 320 321 738
US,5265,PHX,3462,SEA,3577,,0,320 321
US,5265,PHX,3462,SFO,3469,,0,320 321
US,5265,SEA,3577,CLT,3876,,0,320 321 319
US,5265,SEA,3577,DFW,3670,,0,738 757
US,5265,SEA,3577,JFK,3797,,0,738
US,5265,SEA,3577,MIA,3576,,0,757
US,5265,SEA,3577,ORD,3830,,0,738
US,5265,SEA,3577,PHX,3462,,0,321 320
US,5265,SFO,3469,CLT,3876,,0,321
US,5265,SFO,3469,DFW,3670,,0,738 757 763
US,5265,SFO,3469,JFK,3797,,0,763 32B
US,5265,SFO,3469,LAX,3484,,0,738
US,5265,SFO,3469,MIA,3576,,0,757 763 738
US,5265,SFO,3469,ORD,3830,,0,738
US,5265,SFO,3469,PHX,3462,,0,321 320
VA,5360,ATL,3682,IAH,3550,Y,0,M88 717 320 319
VA,5360,ATL,3682,LAX,3484,Y,0,757 76W 763 739
VA,5360,ATL,3682,MIA,3576,Y,0,M88 M90 757 320 73H
VA,5360,IAH,3550,ATL,3682,Y,0,M88 717 319
VA,5360,LAX,3484,ATL,3682,Y,0,763 757 73H 76W
VA,5360,MIA,3576,ATL,3682,Y,0,M88 757 M90 73H
VS,5347,ATL,3682,CLT,3876,Y,0,M88 M90 319
VS,5347,ATL,3682,DEN,3751,Y,0,757 M90
VS,5347,ATL,3682,DFW,3670,Y,0,M88 738
VS,5347,ATL,3682,FLL,3533,Y,0,M90 757
VS,5347,ATL,3682,IAH,3550,Y,0,717 320 M88
VS,5347,ATL,3682,JFK,3797,Y,0,319 752 738 M88 73H
VS,5347,ATL,3682,LAS,3877,Y,0,757 753 738
VS,5347,ATL,3682,LAX,3484,Y,0,763 757 739
VS,5347,ATL,3682,MCO,3878,Y,0,757 763 739
VS,5347,ATL,3682,MIA,3576,Y,0,757 320
VS,5347,ATL,3682,ORD,3830,Y,0,757 319 320 M90 M88 717
VS,5347,ATL,3682,PHX,3462,Y,0,73H 757 739 738
VS,5347,ATL,3682,SFO,3469,Y,0,763 739 757
VS,5347,CLT,3876,ATL,3682,Y,0,M90 M88
VS,5347,DEN,3751,ATL,3682,Y,0,757 M90 738
VS,5347,DFW,3670,ATL,3682,Y,0,M88 319
VS,5347,FLL,3533,ATL,3682,Y,0,757 M90
VS,5347,IAH,3550,ATL,3682,Y,0,M88 717 319
VS,5347,JFK,3797,ATL,3682,Y,0,752 319 738 757 M88
VS,5347,LAS,3877,ATL,3682,Y,0,739 757 738
VS,5347,LAX,3484,ATL,3682,Y,0,763 757
VS,5347,MCO,3878,ATL,3682,Y,0,76W 757 739
VS,5347,MIA,3576,ATL,3682,Y,0,M88 757 M90 73H
VS,5347,ORD,3830,ATL,3682,Y,0,717 M88 319
VS,5347,PHX,3462,ATL,3682,Y,0,757 739
VS,5347,SFO,3469,ATL,3682,Y,0,763 739 757
VX,5331,DFW,3670,LAX,3484,,0,319 320
VX,5331,DFW,3670,SFO,3469,,0,319 320
VX,5331,FLL,3533,LAX,3484,,0,320
VX,5331,FLL,3533,SFO,3469,,0,320
VX,5331,JFK,3797,LAS,3877,,0,320
VX,5331,JFK,3797,LAX,3484,,0,320
VX,5331,JFK,3797,SFO,3469,,0,320
VX,5331,LAS,3877,JFK,3797,,0,320
VX,5331,LAS,3877,LAX,3484,,0,320
VX,5331,LAS,3877,SFO,3469,,0,320 319
VX,5331,LAX,3484,DFW,3670,,0,319 320
VX,5331,LAX,3484,FLL,3533,,0,320
VX,5331,LAX,3484,JFK,3797,,0,320
VX,5331,LAX,3484,LAS,3877,,0,320
VX,5331,LAX,3484,MCO,3878,,0,320
VX,5331,LAX,3484,ORD,3830,,0,320
VX,5331,LAX,3484,SEA,3577,,0,319 320
VX,5331,LAX,3484,SFO,3469,,0,320 319
VX,5331,MCO,3878,LAX,3484,,0,320
VX,5331,MCO,3878,SFO,3469,,0,320
VX,5331,ORD,3830,LAX,3484,,0,320
VX,5331,ORD,3830,SFO,3469,,0,320
VX,5331,SEA,3577,LAX,3484,,0,320 319
VX,5331,SEA,3577,SFO,3469,,0,319 320
VX,5331,SFO,3469,DFW,3670,,0,320 319
VX,5331,SFO,3469,FLL,3533,,0,320
VX,5331,SFO,3469,JFK,3797,,0,320
VX,5331,SFO,3469,LAS,3877,,0,319 320
VX,5331,SFO,3469,LAX,3484,,0,320 319
VX,5331,SFO,3469,MCO,3878,,0,320
VX,5331,SFO,3469,ORD,3830,,0,320
VX,5331,SFO,3469,SEA,3577,,0,320 319
WN,4547,ATL,3682,DEN,3751,,0,73W
WN,4547,ATL,3682,FLL,3533,,0, 73W 733 73C
WN,4547,ATL,3682,LAS,3877,,0,73W
WN,4547,ATL,3682,LAX,3484,,0,73W
WN,4547,ATL,3682,MCO,3878,,0,73W 733 73C
WN,4547,ATL,3682,PHX,3462,,0,73W
WN,4547,ATL,3682,SFO,3469,,0,73W
WN,4547,CLT,3876,MCO,3878,,0,73W 733
WN,4547,DEN,3751,ATL,3682,,0,73W
WN,4547,DEN,3751,FLL,3533,,0,73W
WN,4547,DEN,3751,LAS,3877,,0,73W 73C 73H 738
WN,4547,DEN,3751,LAX,3484,,0,733 73H 73C 73W
WN,4547,DEN,3751,MCO,3878,,0,73W 73H
WN,4547,DEN,3751,PHX,3462,,0,73W 73C 73H 733
WN,4547,DEN,3751,SEA,3577,,0,73W 73H
WN,4547,DEN,3751,SFO,3469,,0,73W
WN,4547,FLL,3533,ATL,3682,,0,733 73W
WN,4547,FLL,3533,DEN,3751,,0,73W
WN,4547,FLL,3533,LAS,3877,,0,73W 738
WN,4547,FLL,3533,PHX,3462,,0,73W
WN,4547,LAS,3877,ATL,3682,,0,73W
WN,4547,LAS,3877,DEN,3751,,0,73W 73H 73C 733 738
WN,4547,LAS,3877,FLL,3533,,0,73W
WN,4547,LAS,3877,LAX,3484,,0,73W 73C 733
WN,4547,LAS,3877,MCO,3878,,0,73H 738
WN,4547,LAS,3877,PHX,3462,,0,738 73W 735 73C 733 73H
WN,4547,LAS,3877,SEA,3577,,0,73W 733 73C 73H
WN,4547,LAS,3877,SFO,3469,,0,733 73W 73H 73C
WN,4547,LAX,3484,ATL,3682,,0,73W
WN,4547,LAX,3484,DEN,3751,,0,73W 73C 733
WN,4547,LAX,3484,LAS,3877,,0,73W 733 738 73C 73H
WN,4547,LAX,3484,PHX,3462,,0,73C 73W 733 73H
WN,4547,LAX,3484,SFO,3469,,0,73W 73C 733
WN,4547,MCO,3878,ATL,3682,,0,73W
WN,4547,MCO,3878,CLT,3876,,0,73W
WN,4547,MCO,3878,DEN,3751,,0,73W 73H
WN,4547,MCO,3878,LAS,3877,,0,738 73H
WN,4547,MCO,3878,PHX,3462,,0,73W 738
WN,4547,PHX,3462,ATL,3682,,0,73W
WN,4547,PHX,3462,DEN,3751,,0,73W 73H 73C 733
WN,4547,PHX,3462,FLL,3533,,0,73W
WN,4547,PHX,3462,LAS,3877,,0,73W 73C 735
WN,4547,PHX,3462,LAX,3484,,0,73W 73C 733 738
WN,4547,PHX,3462,MCO,3878,,0,73W 73H
WN,4547,PHX,3462,SEA,3577,,0,73W 73C 733
WN,4547,PHX,3462,SFO,3469,,0,73W 733
WN,4547,SEA,3577,DEN,3751,,0,73W 733 73C
WN,4547,SEA,3577,LAS,3877,,0,733 73H 73W
WN,4547,SEA,3577,PHX,3462,,0,733 73C 73W
WN,4547,SFO,3469,ATL,3682,,0,73W
WN,4547,SFO,3469,DEN,3751,,0,73C 73W
WN,4547,SFO,3469,LAS,3877,,0,73W 73C 733 73H
WN,4547,SFO,3469,LAX,3484,,0,733 73W 73C
WN,4547,SFO,3469,PHX,3462,,0,73C 73W 733
WS,5416,ATL,3682,JFK,3797,Y,0,738
